type,variable,objetmetier,valeur,saisie,sessions,uri
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.513/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1026
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.513/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1027
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.514/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1028
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.514/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1029
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.515/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1030
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.515/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1031
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.516/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1032
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.516/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1033
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.517/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1034
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.517/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1035
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.518/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1036
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.518/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1037
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.519/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1038
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.519/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1039
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.520/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1040
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.520/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1041
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.521/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1042
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.521/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1043
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.522/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1044
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.522/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1045
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.523/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1046
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.523/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1047
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.524/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1048
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.524/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1049
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.525/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1050
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.525/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1051
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.526/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1052
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.526/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1053
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.527/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1054
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.527/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1055
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.528/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1056
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.528/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1057
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.529/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1058
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.529/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1059
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.530/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1060
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.530/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1061
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.531/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1062
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.531/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1063
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.532/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1064
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.532/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1065
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.533/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1066
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.533/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1067
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.534/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1068
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.534/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1069
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.535/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1070
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.535/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1071
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.536/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1072
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.536/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1073
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.537/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1074
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.537/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1075
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.538/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1076
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.538/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1077
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.539/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1078
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.539/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1079
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.540/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1080
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.540/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1081
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.541/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1082
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.541/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1083
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.542/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1084
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.542/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1085
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.543/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1086
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.543/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1087
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.544/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1088
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.544/@individus.0'],1,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1089
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.545/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1090
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.545/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1091
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.546/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1092
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.546/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1093
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.547/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1094
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.547/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1095
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.548/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1096
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.548/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1097
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.549/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1098
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.549/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1099
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.550/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1100
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.550/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1101
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.551/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1102
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.551/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1103
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.552/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1104
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.552/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1105
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.553/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1106
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.553/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1107
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.554/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1108
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.554/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1109
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.555/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1110
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.555/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1111
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.556/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1112
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.556/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1113
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.557/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1114
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.557/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1115
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.558/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1116
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.558/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1117
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.559/@individus.0'],2,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1118
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.559/@individus.0'],3,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1119
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.560/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1120
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.560/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1121
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.561/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1122
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.561/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1123
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.562/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1124
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.1'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.562/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1125
adonis.modeleMetier.saisieTerrain:MesureVariableEntiere,['test:/1/@variables.0'],['test:/0/@dispositifs.0/@blocs.0/@parcellesunitaire.563/@individus.0'],,1.0,0.0,test:/1/@sessions.0/@mesurevariables.1126
